offset_x,offset_y,1996-06-23 00:00:00,1996-06-28 00:00:00,1996-07-05 00:00:00,1996-07-12 00:00:00,1996-07-19 00:00:00,1996-07-26 00:00:00,1996-08-02 00:00:00,1996-08-16 00:00:00,1997-06-02 00:00:00,1997-06-08 00:00:00,1997-06-22 00:00:00,1997-07-14 00:00:00,1997-07-25 00:00:00,1997-08-10 00:00:00,1997-08-21 00:00:00,1998-06-04 00:00:00,1998-06-13 00:00:00,1998-06-25 00:00:00,1998-07-09 00:00:00,1998-07-23 00:00:00,1998-08-07 00:00:00,1998-08-14 00:00:00,1998-08-21 00:00:00,1998-08-31 00:00:00,1999-06-02 00:00:00,1999-06-09 00:00:00,1999-06-18 00:00:00,1999-06-25 00:00:00,1999-07-09 00:00:00,1999-07-16 00:00:00,1999-07-30 00:00:00,1999-08-06 00:00:00,1999-08-13 00:00:00,1999-08-20 00:00:00,1999-08-27 00:00:00,1999-09-03 00:00:00,1999-09-08 00:00:00,2000-06-04 00:00:00,2000-06-17 00:00:00,2000-07-01 00:00:00,2000-07-15 00:00:00,2000-07-28 00:00:00,2000-08-11 00:00:00,2000-08-28 00:00:00,2001-06-09 00:00:00,2001-06-25 00:00:00,2001-07-11 00:00:00,2001-07-25 00:00:00,2001-08-09 00:00:00,2001-08-22 00:00:00,2002-06-01 00:00:00,2002-06-15 00:00:00,2002-06-25 00:00:00,2002-07-08 00:00:00,2002-07-17 00:00:00,2002-07-31 00:00:00,2002-08-13 00:00:00,2002-08-21 00:00:00,2002-08-30 00:00:00,2003-06-04 00:00:00,2003-06-11 00:00:00,2003-06-18 00:00:00,2003-06-26 00:00:00,2003-07-03 00:00:00,2003-07-16 00:00:00,2003-07-30 00:00:00,2003-08-13 00:00:00,2003-08-30 00:00:00,2004-06-03 00:00:00,2004-06-11 00:00:00,2004-06-19 00:00:00,2004-06-26 00:00:00,2004-07-10 00:00:00,2004-07-24 00:00:00,2004-08-05 00:00:00,2004-08-19 00:00:00,2004-08-29 00:00:00,2005-05-20 00:00:00,2005-05-27 00:00:00,2005-06-06 00:00:00,2005-06-16 00:00:00,2005-06-25 00:00:00,2005-07-10 00:00:00,2005-08-03 00:00:00,2005-08-16 00:00:00,2005-08-28 00:00:00,2006-05-31 00:00:00,2006-06-06 00:00:00,2006-06-14 00:00:00,2006-06-26 00:00:00,2006-07-10 00:00:00,2006-07-25 00:00:00,2006-08-09 00:00:00,2006-08-22 00:00:00,2006-08-28 00:00:00,2007-05-26 00:00:00,2007-06-03 00:00:00,2007-06-12 00:00:00,2007-06-27 00:00:00,2007-07-10 00:00:00,2007-07-24 00:00:00,2007-08-08 00:00:00,2007-08-21 00:00:00,2007-09-05 00:00:00,2008-06-01 00:00:00,2008-06-12 00:00:00,2008-06-18 00:00:00,2008-06-25 00:00:00,2008-07-02 00:00:00,2008-07-10 00:00:00,2008-07-21 00:00:00,2008-07-30 00:00:00,2008-08-10 00:00:00,2008-08-21 00:00:00,2008-08-27 00:00:00,2008-09-01 00:00:00,2009-05-14 00:00:00,2009-05-17 00:00:00,2009-05-24 00:00:00,2009-06-01 00:00:00,2009-06-09 00:00:00,2009-06-19 00:00:00,2009-06-30 00:00:00,2009-07-14 00:00:00,2009-07-28 00:00:00,2009-08-09 00:00:00,2009-08-23 00:00:00,2009-09-01 00:00:00,2010-05-09 00:00:00,2010-05-14 00:00:00,2010-05-22 00:00:00,2010-05-31 00:00:00,2010-06-22 00:00:00,2010-06-30 00:00:00,2010-07-12 00:00:00,2010-07-26 00:00:00,2010-08-09 00:00:00,2010-08-23 00:00:00,2010-09-04 00:00:00,2011-05-01 00:00:00,2011-05-06 00:00:00,2011-05-10 00:00:00,2011-05-14 00:00:00,2011-05-21 00:00:00,2011-05-28 00:00:00,2011-05-31 00:00:00,2011-06-07 00:00:00,2011-06-14 00:00:00,2011-06-23 00:00:00,2011-07-05 00:00:00,2011-07-19 00:00:00,2011-08-02 00:00:00,2011-08-16 00:00:00,2011-08-30 00:00:00,2011-09-13 00:00:00,2012-06-02 00:00:00,2012-06-05 00:00:00,2012-06-13 00:00:00,2012-06-18 00:00:00,2012-06-26 00:00:00,2012-07-03 00:00:00,2012-07-10 00:00:00,2012-07-17 00:00:00,2012-07-23 00:00:00,2012-07-31 00:00:00,2012-08-07 00:00:00,2012-08-21 00:00:00,2012-09-08 00:00:00,2013-05-11 00:00:00,2013-05-15 00:00:00,2013-06-02 00:00:00,2013-06-09 00:00:00,2013-06-16 00:00:00,2013-06-22 00:00:00,2013-07-06 00:00:00,2013-07-20 00:00:00,2013-08-03 00:00:00,2013-08-17 00:00:00,2013-09-01 00:00:00,2013-09-09 00:00:00,2014-06-08 00:00:00,2014-06-16 00:00:00,2014-06-24 00:00:00,2014-06-30 00:00:00,2014-07-07 00:00:00,2014-07-21 00:00:00,2014-08-04 00:00:00,2014-08-18 00:00:00,2014-09-01 00:00:00,2015-06-15 00:00:00,2015-06-22 00:00:00,2015-06-29 00:00:00,2015-07-06 00:00:00,2015-07-13 00:00:00,2015-07-27 00:00:00,2015-08-10 00:00:00,2015-08-24 00:00:00,2015-08-31 00:00:00,2016-05-16 00:00:00,2016-05-23 00:00:00,2016-05-30 00:00:00,2016-06-06 00:00:00,2016-06-13 00:00:00,2016-06-20 00:00:00,2016-06-27 00:00:00,2016-07-04 00:00:00,2016-07-11 00:00:00,2016-07-25 00:00:00,2016-08-08 00:00:00,2016-08-22 00:00:00,2016-08-31 00:00:00
90,80,35,42,50,54,55,58,59,59,-999,-999,30,45,56,59,60,-999,-999,-999,40,48,58,58,60,63,-999,-999,-999,-999,3,35,48,48,52,52,52,50,50,-999,-999,42,48,50,51,56,-999,7,46,52,58,56,-999,-999,-999,45,51,53,55,56,55,-999,-999,-999,-999,-999,1,49,58,66,-999,-999,-999,-999,14,45,59,65,69,-999,-999,-999,-999,-999,33,65,70,76,-999,-999,-999,-999,-999,-999,24,50,57,-999,-999,-999,36,50,56,71,80,82,-999,-999,-999,-999,-999,-999,-999,-999,33,49,56,60,-999,-999,-999,-999,20,34,45,56,73,80,85,85,-999,-999,-999,-999,-999,-999,27,45,55,64,65,-999,-999,-999,-999,-999,-999,-999,27,36,45,56,67,68,70,66,-999,-999,-999,-999,-999,-999,-999,25,42,58,58,68,71,68,-999,-999,14,24,32,41,59,60,66,67,68,67,-999,-999,-999,7,22,40,62,65,71,-999,-999,-999,-999,-999,16,44,55,64,-999,-999,-999,-999,-999,-999,13,37,50,65,71,75,76
90,90,29,34,42,46,48,51,51,51,-999,-999,-999,39,43,50,50,-999,-999,-999,31,44,49,52,52,58,-999,-999,-999,-999,-999,41,42,43,44,46,46,46,41,-999,-999,35,43,47,48,50,-999,12,43,46,52,52,-999,-999,-999,34,43,46,48,50,48,-999,-999,-999,-999,15,35,48,52,55,-999,-999,-999,5,49,49,53,55,55,-999,-999,-999,37,38,51,55,58,59,-999,-999,-999,-999,6,50,55,59,63,-999,-999,-999,38,49,54,58,61,58,-999,-999,-999,-999,-999,23,50,56,58,60,60,60,-999,-999,-999,4,12,24,38,56,62,64,68,66,-999,-999,-999,-999,12,23,44,54,55,61,60,-999,-999,-999,-999,-999,-999,-999,10,21,33,39,48,48,46,47,-999,-999,-999,-999,-999,-999,13,23,39,43,50,48,55,48,-999,-999,10,19,32,43,56,56,60,62,64,64,-999,-999,-999,10,18,33,54,55,70,-999,-999,-999,-999,1,19,44,49,55,-999,-999,-999,-999,-999,-999,6,17,35,50,56,62,84
90,100,-999,-999,23,46,47,53,53,54,-999,-999,-999,40,49,55,56,-999,-999,-999,-999,17,49,52,53,53,-999,-999,-999,-999,-999,-999,29,42,47,47,48,45,46,-999,-999,25,44,48,52,67,-999,-999,39,53,66,59,-999,-999,-999,-999,31,48,51,55,58,-999,-999,-999,-999,18,44,61,69,75,-999,-999,-999,-999,43,62,69,78,79,-999,-999,-999,-999,19,50,77,81,85,-999,-999,-999,-999,-999,20,54,64,67,-999,-999,-999,45,60,70,79,74,83,-999,-999,-999,-999,-999,22,49,71,76,78,81,82,-999,-999,-999,9,27,40,51,69,80,85,90,90,-999,-999,-999,-999,13,35,60,72,82,84,77,-999,-999,-999,-999,-999,-999,14,27,54,55,55,63,66,70,67,-999,-999,-999,-999,-999,9,32,54,61,61,62,63,64,65,-999,-999,22,38,49,52,59,73,68,70,70,70,-999,-999,-999,15,26,51,58,63,67,-999,-999,-999,-999,12,44,55,60,62,-999,-999,-999,-999,-999,-999,-999,4,20,48,60,64,68
90,110,-999,20,39,54,57,60,62,64,-999,-999,-999,-999,32,53,59,-999,-999,-999,-999,14,52,55,57,59,-999,-999,-999,-999,-999,-999,23,32,48,48,50,51,51,-999,-999,-999,28,46,52,57,-999,-999,35,53,59,63,-999,-999,-999,-999,23,49,59,62,63,-999,-999,-999,6,18,38,48,55,57,-999,-999,-999,13,42,53,57,60,62,-999,-999,-999,-999,18,43,62,65,65,-999,-999,-999,-999,1,27,54,60,62,-999,7,15,47,54,59,65,68,65,-999,-999,-999,-999,-999,-999,22,40,57,58,59,59,-999,1,12,17,29,44,55,56,66,69,72,71,-999,-999,-999,4,27,40,57,65,69,70,70,-999,-999,-999,-999,-999,-999,-999,10,25,47,57,68,68,70,70,-999,-999,-999,-999,-999,8,32,53,61,65,69,70,71,70,-999,-999,15,25,39,46,56,61,70,73,76,76,-999,-999,-999,-999,-999,21,40,57,64,-999,-999,-999,-999,-999,-999,17,30,31,-999,-999,-999,-999,-999,-999,-999,-999,11,40,54,61,62
90,120,40,47,55,58,59,62,63,63,-999,-999,-999,30,49,57,61,-999,-999,-999,28,46,60,65,65,65,-999,-999,-999,-999,-999,11,43,52,63,57,57,57,57,-999,-999,37,49,54,59,76,-999,33,53,74,75,71,-999,-999,-999,26,47,60,69,73,75,-999,2,14,23,38,47,53,57,58,1,9,15,22,47,56,61,60,60,-999,-999,10,16,30,48,65,65,70,-999,-999,-999,-999,19,47,56,62,60,1,12,17,48,54,57,59,60,58,-999,-999,-999,-999,7,21,40,50,60,59,66,64,-999,1,11,14,26,38,48,55,60,64,64,62,-999,1,2,11,42,55,57,63,64,63,63,-999,-999,-999,-999,-999,-999,-999,1,30,52,61,62,67,71,70,71,-999,-999,-999,-999,-999,15,65,66,66,68,69,71,69,-999,-999,17,27,40,46,54,63,71,73,74,75,-999,-999,-999,-999,16,30,48,58,68,-999,-999,-999,-999,-999,-999,17,23,31,-999,-999,-999,-999,-999,-999,-999,-999,15,38,60,65,69
90,130,53,53,54,59,61,62,62,62,-999,-999,-999,45,52,55,60,-999,-999,45,49,52,53,57,60,61,-999,-999,-999,-999,43,48,52,53,54,54,52,52,51,14,38,46,52,54,55,65,18,46,50,56,65,62,-999,-999,48,51,54,57,60,62,61,4,9,15,22,33,48,49,53,53,1,11,17,24,47,51,59,55,54,-999,-999,3,17,24,41,55,56,56,-999,-999,-999,-999,20,40,56,63,61,1,12,16,40,48,53,56,58,57,-999,-999,-999,13,21,27,46,55,57,59,59,57,-999,-999,4,12,21,26,33,47,55,58,60,59,-999,-999,-999,3,35,49,50,55,58,57,58
90,140,44,47,48,52,52,53,54,54,-999,-999,43,45,47,49,52,-999,23,40,49,49,53,53,56,57,-999,-999,-999,1,42,44,48,49,50,50,49,49,48,17,35,44,47,49,53,56,-999,35,46,50,52,55,-999,19,43,48,50,53,55,60,58,-999,6,15,17,25,68,44,46,47,5,9,16,22,38,44,51,51,51,-999,1,11,19,28,45,56,57,60,-999,-999,-999,10,26,45,56,57,61,1,7,12,27,41,45,51,51,49,-999,-999,9,16,24,35,51,55,56,56,58,55,-999,-999,-999,4,16,25,27,37,43,48,56,52,-999,-999,-999,1,30,42,44,49,52,53,52
90,150,60,60,63,65,66,68,68,68,-999,11,41,55,58,65,67,13,43,51,57,60,66,67,68,69,-999,-999,-999,33,55,58,65,65,67,65,65,65,64,20,46,51,55,58,63,65,25,35,57,62,64,65,-999,37,56,61,64,65,67,70,68,3,11,20,31,42,53,53,57,58,6,11,16,28,47,58,59,60,58,-999,3,15,27,42,53,62,63,64,-999,-999,5,18,32,56,62,68,69,1,6,13,40,47,52,53,56,54,-999,2,11,29,29,46,57,59,62,60,63,67,-999,1,7,17,25,27,40,50,55,56,60,55,-999,-999,-999,1,42,47,54,60,61,62,62
100,0,59,65,74,77,83,85,85,85,40,46,58,58,70,70,84,-999,41,57,70,72,80,82,83,83,-999,-999,-999,24,68,70,75,80,81,81,80,80,80,50,55,69,75,76,81,82,29,52,70,75,80,81,-999,38,60,72,75,78,82,82,83,-999,-999,-999,-999,-999,31,55,60,65,-999,-999,-999,-999,25,52,57,64,65,-999,-999,-999,-999,5,41,67,68,68,-999,-999,-999,-999,12,20,55,61,63,-999,-999,-999,46,60,65,70,73,71,-999,-999,-999,-999,-999,-999,23,59,67,67,67,68,-999,-999,-999,-999,-999,27,55,66,70,73,76,74,-999,-999,-999,-999,-999,13,47,58,66,70,70,-999,-999,-999,-999,-999,5,13,16,25,32,44,51,59,60,65,61,-999,-999,10,12,21,27,43,56,57,62,63,65,70,-999,-999,18,28,40,49,54,59,67,70,70,70,-999,-999,-999,-999,9,24,47,60,65,-999,-999,-999,-999,-999,9,10,22,22,-999,-999,-999,-999,-999,-999,-999,-999,10,34,57,64,68
100,10,48,57,61,68,68,70,70,70,35,35,51,59,64,69,71,-999,21,45,56,60,65,67,69,70,-999,-999,-999,19,55,59,64,67,69,68,68,67,65,20,39,54,61,64,67,70,21,43,54,64,69,70,-999,2,46,60,65,68,71,74,72,-999,-999,54,53,53,55,61,61,63,52,56,58,56,61,60,60,62,64,-999,29,42,61,62,62,63,65,64,-999,-999,-999,38,51,63,65,70,74,-999,-999,30,48,56,64,62,66,65,-999,-999,21,48,53,61,64,66,67,66,64,68,-999,-999,2,24,30,45,56,66,67,67,69,70,-999,-999,-999,-999,49,55,60,65,67,67,68,-999,-999,-999,-999,-999,-999,7,11,20,29,41,50,56,60,61,-999,-999,-999,-999,4,13,18,28,49,50,55,59,62,65,-999,-999,17,28,38,50,55,61,69,73,75,75,-999,-999,-999,-999,15,32,55,66,75,-999,-999,-999,-999,-999,8,12,25,23,-999,-999,-999,-999,-999,-999,-999,-999,11,37,60,67,68
100,20,38,51,57,65,65,67,67,67,26,34,49,57,62,68,69,-999,12,45,55,60,64,65,68,70,-999,-999,-999,6,49,56,58,63,64,64,64,62,60,16,36,53,59,60,63,65,-999,43,58,60,64,66,-999,25,38,56,60,62,65,66,67,-999,6,34,49,52,59,64,66,68,43,44,50,55,62,65,65,67,67,16,32,38,54,55,60,67,70,69,-999,-999,-999,40,57,64,66,67,68,-999,23,52,51,57,64,64,65,65,-999,-999,31,51,56,62,70,70,76,75,74,75,-999,16,26,36,44,52,59,66,67,69,69,69,-999,-999,-999,-999,51,66,62,69,71,73,71,-999,-999,-999,-999,-999,-999,-999,8,19,29,40,53,64,65,67,-999,-999,-999,-999,-999,3,12,24,47,57,61,67,69,68,-999,-999,20,28,43,50,56,62,71,73,74,77,-999,-999,-999,-999,7,30,46,60,64,-999,-999,-999,-999,-999,-999,13,27,25,-999,-999,-999,-999,-999,-999,-999,-999,16,37,60,65,70
100,30,59,64,66,70,73,75,76,76,38,42,60,62,65,71,76,-999,12,45,60,66,72,74,74,75,-999,-999,-999,37,64,67,70,74,74,74,73,73,70,24,51,65,69,70,73,75,-999,48,64,71,73,73,-999,15,59,68,73,74,75,76,76,-999,-999,15,36,41,46,51,55,64,40,45,46,46,56,55,63,63,61,-999,6,30,43,45,50,61,64,64,-999,-999,-999,-999,51,53,61,63,65,-999,-999,-999,45,52,57,59,62,60,-999,-999,13,37,40,54,61,64,66,66,66,66,-999,2,12,22,31,54,55,57,63,65,67,65,-999,-999,-999,-999,43,51,52,57,61,63,64,-999,-999,-999,-999,-999,-999,-999,2,13,34,46,64,73,80,78,-999,-999,-999,-999,-999,-999,-999,7,24,35,46,76,73,75,-999,-999,20,40,48,52,56,65,72,74,74,75,-999,-999,-999,-999,3,28,46,57,64,-999,-999,-999,-999,-999,-999,11,25,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,60,62,66
100,40,50,55,58,65,66,68,68,68,-999,18,42,55,61,66,68,-999,24,45,55,60,66,66,67,67,-999,-999,-999,36,57,60,62,63,65,64,64,62,62,25,44,52,59,62,64,67,-999,44,52,62,66,65,-999,-999,52,60,58,64,65,65,66,18,38,46,46,46,50,54,57,70,49,49,52,57,57,57,57,56,61,25,25,40,44,45,47,58,59,58,-999,34,41,52,57,65,66,69,90,10,27,40,54,58,58,60,62,61,-999,-999,32,51,56,62,74,74,78,75,76,75,-999,13,16,28,58,58,58,62,62,64,65,62,-999,-999,37,25,50,53,57,62,66,65,65,-999,-999,-999,-999,-999,-999,-999,-999,9,36,57,74,83,94,92,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,47,77,79,80,-999,-999,19,31,47,53,60,68,77,81,83,84,-999,-999,-999,-999,3,22,43,54,60,-999,-999,-999,-999,-999,-999,3,22,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,29,55,61,67
100,50,47,54,55,60,61,64,64,64,-999,19,41,50,57,59,61,-999,-999,27,40,52,57,58,60,60,-999,-999,-999,4,44,50,55,56,56,58,56,55,54,17,38,50,53,54,57,58,-999,32,53,57,59,58,-999,-999,45,56,59,61,63,65,63,-999,-999,-999,-999,-999,28,55,61,64,-999,-999,-999,-999,30,55,62,66,67,-999,-999,-999,-999,36,50,70,74,73,-999,-999,-999,-999,-999,21,55,65,68,-999,-999,-999,32,58,65,70,74,73,-999,-999,-999,-999,-999,16,39,63,71,71,72,74,-999,-999,-999,-999,12,31,53,68,75,79,82,80,-999,-999,-999,-999,-999,13,41,71,74,76,77,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,56,67,72,78,79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,58,66,68,-999,-999,22,34,48,54,61,69,77,82,83,84,-999,-999,-999,-999,-999,30,49,60,65,-999,-999,-999,-999,-999,-999,5,29,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,62,71,75
100,60,30,45,50,52,54,55,56,56,10,17,30,43,50,55,55,-999,-999,13,40,46,50,51,53,53,-999,-999,-999,-999,41,44,48,48,50,50,49,49,48,8,20,42,46,49,52,52,-999,20,34,48,52,48,-999,-999,29,45,47,49,51,54,49,-999,-999,-999,-999,-999,42,54,58,60,-999,-999,-999,-999,55,55,57,62,61,-999,-999,-999,-999,-999,51,66,69,69,-999,-999,-999,-999,-999,-999,54,63,67,-999,-999,-999,28,56,66,66,70,70,-999,-999,-999,-999,-999,-999,17,58,66,65,65,68,-999,-999,-999,-999,6,41,56,70,72,73,75,75,-999,-999,-999,-999,-999,-999,41,61,67,70,71,-999,-999,-999,-999,-999,-999,-999,-999,23,46,58,65,74,72,89,-999,-999,-999,-999,-999,-999,-999,-999,-999,54,60,71,72,72,-999,-999,21,31,44,56,60,69,78,83,84,85,-999,-999,-999,-999,7,31,50,52,68,-999,-999,-999,-999,-999,-999,-999,23,26,-999,-999,-999,-999,-999,-999,-999,-999,9,44,66,71,75
100,70,38,40,47,52,55,57,59,59,-999,-999,13,34,43,50,54,-999,-999,4,28,40,48,50,51,51,-999,-999,-999,-999,14,23,40,47,47,46,45,45,42,-999,5,33,39,42,44,45,-999,21,45,45,48,53,-999,-999,44,39,43,46,48,53,53,-999,-999,-999,-999,-999,55,71,75,79,-999,-999,-999,-999,55,64,75,83,85,-999,-999,-999,-999,-999,75,85,89,90,-999,-999,-999,-999,-999,-999,62,71,79,-999,-999,-999,12,65,76,85,87,90,-999,-999,-999,-999,-999,-999,-999,47,79,82,79,81,-999,-999,-999,-999,13,46,63,76,85,89,92,93,-999,-999,-999,-999,-999,-999,45,80,90,93,95,-999,-999,-999,-999,-999,-999,-999,-999,28,53,58,64,81,85,73,-999,-999,-999,-999,-999,-999,-999,-999,67,71,73,84,85,84,-999,-999,23,40,51,60,68,74,80,86,86,86,-999,-999,-999,-999,2,36,59,69,74,-999,-999,-999,-999,-999,-999,-999,25,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,69,73,76
100,80,41,50,52,54,56,58,59,59,-999,33,41,51,52,55,59,-999,-999,23,47,50,56,56,56,58,-999,-999,-999,-999,37,47,51,53,54,53,52,52,50,-999,21,44,50,52,54,58,-999,32,50,54,57,60,-999,-999,27,47,51,53,55,57,56,-999,-999,-999,-999,-999,13,45,60,68,-999,-999,-999,-999,20,48,60,65,69,-999,-999,-999,-999,-999,36,66,70,75,-999,-999,-999,-999,-999,-999,11,38,61,-999,-999,-999,44,55,64,70,74,74,-999,-999,-999,-999,-999,-999,-999,-999,41,53,63,64,-999,-999,-999,-999,20,35,50,60,74,77,81,79,-999,-999,-999,-999,-999,-999,31,46,61,66,70,-999,-999,-999,-999,-999,-999,-999,-999,9,40,49,60,66,74,68,-999,-999,-999,-999,-999,-999,-999,-999,35,55,55,61,65,65,-999,-999,21,36,49,54,69,77,84,87,90,90,-999,-999,-999,-999,10,43,65,73,77,-999,-999,-999,-999,-999,-999,8,30,35,-999,-999,-999,-999,-999,-999,-999,-999,17,57,75,80,84
100,90,27,44,50,56,57,59,59,59,-999,-999,36,53,55,58,60,-999,-999,-999,31,51,56,57,57,57,-999,-999,-999,-999,19,44,48,53,55,52,50,49,49,-999,-999,41,49,51,54,58,-999,33,46,51,58,54,-999,-999,-999,43,50,53,53,57,57,-999,-999,-999,-999,20,43,52,59,63,-999,-999,-999,15,53,60,61,63,62,-999,-999,-999,36,39,48,61,64,64,-999,-999,-999,-999,2,51,57,61,63,-999,-999,-999,24,56,60,65,66,65,-999,-999,-999,-999,-999,14,51,58,62,63,62,64,-999,-999,-999,5,18,27,50,56,62,66,70,69,-999,-999,-999,-999,13,40,50,60,65,68,69,-999,-999,-999,-999,-999,-999,-999,-999,16,43,56,64,65,75,75,-999,-999,-999,-999,-999,-999,-999,-999,46,53,61,64,67,67,-999,-999,19,33,48,55,68,74,81,84,86,86,-999,-999,-999,-999,12,38,59,72,80,-999,-999,-999,-999,-999,-999,32,45,48,-999,-999,-999,-999,-999,-999,-999,22,34,60,76,82,87
100,100,-999,-999,18,43,44,48,50,50,-999,-999,-999,26,43,48,51,-999,-999,-999,-999,-999,42,43,46,47,-999,-999,-999,-999,-999,-999,11,26,37,38,40,40,38,-999,-999,-999,32,41,45,47,-999,-999,15,40,45,48,-999,-999,-999,-999,15,42,47,49,49,-999,-999,-999,-999,22,42,55,62,68,-999,-999,-999,3,39,56,64,71,74,-999,-999,-999,-999,25,43,74,75,77,-999,-999,-999,-999,-999,32,49,63,67,-999,-999,13,46,56,62,71,79,78,-999,-999,-999,-999,-999,27,59,67,77,80,81,82,-999,-999,-999,16,28,43,51,69,80,83,88,85,-999,-999,-999,-999,24,38,50,65,66,66,74,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,46,57,65,70,94,-999,-999,-999,-999,-999,-999,-999,-999,27,41,54,58,65,65,-999,-999,21,32,39,47,62,63,79,71,85,85,-999,-999,-999,-999,23,42,65,75,77,-999,-999,-999,-999,-999,21,43,55,55,-999,-999,-999,-999,-999,-999,-999,26,37,56,69,77,82
100,110,18,21,35,50,55,56,60,61,-999,-999,-999,-999,22,46,53,-999,-999,-999,-999,13,52,52,57,57,-999,-999,-999,-999,-999,-999,25,32,48,53,53,52,52,-999,-999,13,40,51,52,55,-999,-999,40,56,57,58,-999,-999,-999,-999,20,42,58,60,63,-999,-999,-999,7,21,41,57,59,62,-999,-999,-999,10,37,54,57,62,64,-999,-999,-999,-999,18,42,61,66,66,-999,-999,-999,-999,1,29,51,60,63,-999,8,19,49,57,61,66,69,68,-999,-999,-999,-999,-999,-999,26,38,58,59,61,62,-999,1,12,18,34,40,48,63,69,72,75,75,-999,-999,-999,-999,29,43,53,63,69,70,72,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,52,59,62,69,105,-999,-999,-999,-999,-999,-999,-999,-999,18,35,53,59,63,66,-999,-999,15,30,36,44,51,56,60,66,64,65,-999,-999,-999,3,11,35,55,62,64,-999,-999,-999,-999,-999,5,24,37,35,-999,-999,-999,-999,-999,-999,5,24,36,50,61,66,69
100,120,45,45,48,55,59,59,61,61,-999,-999,-999,30,47,49,59,-999,-999,-999,40,48,59,59,63,63,-999,-999,-999,-999,11,32,48,54,58,57,57,57,52,-999,13,43,52,53,57,65,-999,38,54,57,65,62,-999,-999,3,45,51,57,61,63,64,-999,6,14,25,32,44,50,55,57,-999,5,12,20,42,54,57,59,60,-999,1,8,20,27,48,60,63,63,-999,-999,-999,-999,13,45,53,58,62,1,9,17,42,52,55,57,59,55,-999,-999,-999,-999,-999,5,24,43,52,54,55,54,-999,1,8,14,24,33,42,48,55,60,61,60,-999,1,-999,8,35,47,54,59,61,61,60,-999,-999,-999,-999,-999,-999,-999,-999,8,31,57,66,69,72,75,74,-999,-999,-999,-999,-999,-999,-999,19,33,61,68,70,71,-999,-999,14,23,33,37,46,52,55,56,56,56,-999,-999,-999,5,16,36,55,58,58,-999,-999,-999,-999,-999,15,32,52,53,-999,-999,-999,-999,-999,-999,-999,19,39,46,55,60,60
100,130,45,47,48,53,53,54,55,55,-999,-999,-999,45,47,49,52,-999,-999,23,41,45,50,50,51,55,-999,-999,-999,-999,41,43,48,50,50,49,49,49,48,11,35,40,44,47,48,50,-999,27,41,50,50,51,-999,-999,39,45,45,49,53,60,57,6,10,18,27,40,51,53,58,57,9,18,21,30,53,56,61,62,61,-999,-999,11,23,30,47,60,61,65,-999,-999,-999,1,22,46,59,64,64,2,11,17,39,45,57,59,60,58,-999,-999,-999,12,22,33,52,58,67,66,65,62,-999,3,5,14,21,26,40,45,53,60,60,58,-999,-999,-999,5,39,51,51,59,63,63,63
100,140,49,54,59,64,64,66,68,68,-999,12,39,50,59,62,63,-999,-999,39,47,53,57,59,61,61,-999,-999,-999,18,48,49,54,57,60,60,60,57,56,12,33,47,51,53,59,59,-999,35,46,53,59,56,-999,23,49,54,56,59,63,65,61,-999,-999,15,23,32,47,49,57,56,-999,13,24,30,45,56,60,60,60,-999,-999,17,27,36,51,64,64,64,-999,-999,-999,-999,25,47,57,66,65,-999,6,19,35,45,48,52,52,54,-999,-999,-999,11,15,29,48,57,57,59,59,55,-999,-999,10,15,20,25,32,45,50,54,56,55,-999,-999,-999,-999,29,51,50,56,57,60,61
100,150,50,53,55,57,58,60,61,61,-999,15,37,50,60,60,62,-999,17,42,52,54,55,57,60,63,-999,-999,-999,17,44,47,54,56,58,59,59,59,58,15,35,45,49,51,56,60,11,39,53,58,64,57,-999,10,44,51,53,55,60,63,64,-999,6,13,22,27,44,46,52,53,1,7,17,20,38,52,55,55,55,-999,1,14,23,32,45,57,59,58,-999,-999,2,13,27,44,55,58,59,-999,6,11,27,43,50,51,55,51,-999,9,20,17,24,34,51,58,58,56,57,55,-999,-999,4,13,24,26,33,44,53,55,58,56,-999,-999,-999,-999,27,42,49,53,55,56,58
